x,y
8.934,8.7611
-7.0205,-4.5534
-7.0699,-9.4104
-8.2567,-9.8852
-8.8166,-11.037
-8.888,-11.041
-9.3466,-9.4392
-8.9959,-9.2533
-8.5006,-7.0003
-9.1145,-5.1533
4.1513,3.6403
13.943,14.274
11.217,15.341
11.061,16.822
11.02,17.559
11.031,17.737
11.059,17.755
11.12,17.609
11.107,16.944
11.181,15.676
11.089,14.887
-10.36,-6.707
-8.907,-9.397
-9.1863,-11.075
-26.14,-14.787
-21.577,-19.76
-23.82,-22.854
-24.605,-22.707
-26.149,-22.987
-26.446,-22.901
-26.513,-22.889
-26.776,-22.856
-27.2,-23.014
-27.271,-23.334
-27.231,-23.841
-27.214,-24.098
-27.18,-24.205
-26.969,-23.807
-25.821,-21.207
-25.438,-21.175
-21.563,-22.054
-20.742,-22.637
-20.753,-22.652
-20.588,-22.66
-15.921,-28.934
-5.5686,-18.619
-1.1993,-9.6682
8.4743,7.2088
8.3226,7.4084
8.375,7.5874
8.4043,7.6827
8.1829,7.5508
6.534,6.9469
6.1764,6.6396
6.6785,6.8122
7.5402,7.1234
7.4165,7.0315
7.1733,6.846
6.5234,6.3621
5.3703,5.9685
-7.6784,-2.8379
-21.041,-4.7515
-21.503,-4.5622
-24.286,-3.6173
-31.548,-3.4829
-32.241,-3.3399
-31.51,-3.4562
-24.2,-7.0683
-21.623,-5.4048
-6.2076,-3.92
4.3473,9.9419
0.59868,1.4284
0.82554,1.4732
5.548,5.6648
0.74758,1.3828
0.31768,1.8593
-8.3879,-7.2602
-3.5413,-15.302
-1.321,-20.199
-2.0955,-20.638
-4.3244,-19.193
-12.126,-23.8
-12.428,-23.856
-12.554,-23.853
-12.606,-23.94
-10.228,-26.071
-10.793,-26.352
-10.839,-26.552
-9.2193,-28.223
-9.2785,-28.754
-9.3181,-28.947
-9.4088,-29.028
-9.4285,-29.076
-9.5506,-29.21
-9.4772,-29.224
-8.53,-25.68
6.6145,-17.478
29.207,-5.1943
22.207,-2.1281
22.034,-2.344
21.86,-2.29
15.426,-3.312
14.674,-5.2165
14.932,-5.6735
15.136,-5.3214
15.211,-5.0886
15.792,-4.1304
16.191,-4.227
16.283,-4.7415
16.375,-4.3698
18.015,0.67572
24.509,1.2395
27.777,10.259
26.343,-1.7114
20.418,-2.285
19.596,-3.0606
19.041,-1.3567
17.903,-3.697
15.345,-8.8037
14.314,-1.2055
19.189,0.14405
21.29,0.66794
21.422,1.1031
21.204,1.2162
20.796,1.289
16.809,2.0573
14.762,-16.466
10.608,-17.761
3.8986,-21.714
17.125,2.3786
23.188,17.012
23.7,17.328
25.847,18.398
25.736,18.385
23.272,17.223
11.599,3.958
-0.55243,-26.102
-14.578,-36.24
-13.507,-39.573
-13.616,-39.435
-13.117,-39.409
-11.215,-37.524
-6.8996,-38.662
-7.0229,-38.799
-7.4111,-38.817
-7.3254,-38.921
-7.147,-39.091
-7.0226,-38.912
-6.7363,-38.536
-6.4194,-38.364
-6.3297,-38.309
-6.2794,-38.411
-6.2428,-38.543
-6.2789,-38.844
-6.6208,-40.293
-6.7994,-40.497
-8.8223,-40.805
-2.5486,-41.593
-3.8159,-40.46
-3.0307,-40.363
-8.8223,-40.805
-7.8874,-40.496
-7.2129,-40.676
-7.2272,-40.935
-7.4699,-40.963
-7.7866,-40.85
-7.8003,-40.626
-7.9657,-40.093
-8.3311,-39.103
-9.7587,-37.895
-10.234,-37.731
-10.469,-37.674
-10.928,-37.48
-11.539,-37.354
-13.895,-37.907
-13.709,-38.162
-13.797,-38.16
-13.894,-37.746
-14.795,-35.316
-14.889,-34.869
-14.907,-34.779
-13.467,-37.202
-12.962,-37.305
-11.496,-36.457
-22,-30.249
-22.167,-30.235
-22.461,-30.017
-23.1,-30.055
-25.087,-27.708
-25.386,-27.581
-27.469,-26.628
-34.204,-22.752
-34.629,-22.449
-34.78,-22.399
-34.908,-22.284
-34.985,-22.125
-34.961,-21.949
-34.925,-21.797
-35.057,-20.883
-38.587,-18.668
-34.125,-21.091
-33.819,-21.091
-38.771,-19.647
-38.771,-19.647
-35.286,-20.521
-38.587,-18.668
-38.587,-18.668
-36.545,-19.512
-36.549,-22.986
-36.504,-21.085
-36.713,-20.876
-38.478,-18.832
-38.633,-18.672
-38.624,-18.662
-38.525,-18.803
-38.281,-20.444
-38.305,-20.729
-38.395,-20.531
-38.517,-19.019
-38.729,-18.776
-38.44,-18.414
-38.07,-17.441
-38.093,-17.273
-38.122,-17.19
-38.137,-17.124
-38.286,-17.138
-38.418,-17.151
-38.502,-17.242
-38.556,-17.416
-38.648,-17.532
-38.74,-17.516
-38.727,-17.385
-38.468,-17.076
-38.288,-16.905
-38.216,-16.866
-38.193,-16.708
-38.189,-16.484
-38.175,-16.344
-38.177,-16.33
-38.295,-16.408
-38.463,-16.491
-38.616,-16.553
-38.763,-16.6
-38.919,-16.616
-39.022,-16.583
-39.022,-16.548
-38.934,-16.515
-38.823,-16.466
-38.77,-16.392
-38.734,-16.279
-38.685,-16.093
-38.55,-15.591
-39.33,-13.341
-39.598,-13.076
-39.946,-13.007
-40.22,-13.017
-40.401,-13.001
-40.533,-12.973
-40.664,-12.871
-40.82,-12.468
-41.163,-11.521
-41.218,-10.742
-42.452,-8.4488
-42.976,-8.0134
-43.154,-7.7384
-43.179,-7.6161
-43.166,-7.7153
-43.348,-7.7258
-43.401,-7.9035
-43.216,-8.1258
-41.6,-11.489
-41.446,-11.07
-41.422,-10.845
-41.35,-10.703
-41.296,-10.72
-41.217,-10.785
-38.622,-9.6142
-38.064,-9.2852
-37.666,-8.9954
-37.439,-8.8271
-37.225,-8.5898
-37.077,-8.5277
-37.108,-8.475
-37.276,-8.7237
-31.13,-12.177
-24.196,-6.5526
-9.3832,10.661
-6.7829,14.281
1.7455,14.099
5.4564,17.865
7.2955,17.974
15.957,19.83
14.233,17.135
4.4705,3.7022
-9.0727,6.9598
-14.074,-2.6342
-21.991,-4.9126
-23.571,-5.3543
-23.751,-4.9242
-31.048,-12.582
-33.696,-12.817
-33.586,-12.828
-31.497,-12.94
-30.25,-11.711
-29.881,-10.773
-29.659,-10.976
-29.262,-10.859
-28.895,-10.806
-28.534,-10.716
-19.746,-4.3548
-28.495,-0.30763
-28.306,-0.5215
-24.185,-3.9677
-28.799,-1.0326
-28.863,-0.076411
-29.19,0.44404
-13.151,7.6335
-13.661,7.391
-14.064,7.9866
-6.7779,14.339
-6.0365,20.014
1.5851,22.517
1.8901,22.325
1.8786,22.328
1.7867,22.421
1.7365,22.511
1.1634,22.703
1.4091,22.405
8.3116,23.666
8.5768,23.805
8.3899,23.609
6.5449,22.214
-6.9207,21.022
-7.4059,21.058
-10.295,8.9731
-26.214,-3.6579
-33.113,-5.4028
-33.707,-6.8745
-33.823,-6.5312
-33.842,-6.7029
-33.888,-6.8574
-34.01,-7.2329
-34.62,-7.6887
-34.793,-9.0668
-34.129,-10.627
-37.978,-10.253
-37.384,-10.048
-31.099,-14.338
-32.006,-21.532
-31.882,-21.778
-31.965,-21.764
-20.096,-15.409
-32.05,-21.654
-31.529,-21.984
-31.328,-21.989
-31.36,-21.894
-31.143,-21.91
-28.503,-17.498
-28.429,-16.868
-2.501,-19.255
-1.481,-18.366
-1.5302,-18.193
-8.6363,-3.7141
-7.1769,-20.991
-13.784,-28.041
-18.398,-35.955
-19.599,-30.622
-19.642,-31.144
-19.549,-31
-19.302,-32.262
-19.641,-32.513
-19.788,-32.217
-20.856,-30.097
-20.835,-30.3
-21.062,-30.8
-21.239,-30.749
-21.028,-30.522
-21.563,-30.631
-22.471,-30.138
-27.619,-26.894
-28.152,-23.3
-28.257,-23.343
-28.426,-23.489
-31.332,-23.536
-31.63,-23.398
-31.725,-23.341
-31.741,-23.473
-31.727,-23.554
-31.657,-23.574
-31.626,-23.612
-31.529,-23.688
-23.333,-28.589
-23.113,-28.744
-23.076,-28.835
-23.127,-28.977
-23.136,-29.003
-22.806,-29.081
-22.627,-29.141
-22.574,-29.107
-22.679,-29.083
-22.68,-29.244
-22.709,-29.293
-22.705,-29.23
-19.727,-32.897
-19.33,-32.914
-17.78,-34.899
-17.216,-35.076
-17.114,-35.149
-17.131,-35.129
-17.256,-35.031
-17.731,-34.766
-19.277,-33.232
-19.382,-33.257
-19.491,-33.271
-19.659,-33.231
-19.882,-33.205
-19.833,-33.333
-19.068,-33.788
-18.398,-34.105
-17.83,-34.214
-17.25,-34.727
-14.465,-35.799
-16.423,-35.226
-16.848,-35.214
-16.857,-35.023
-17.088,-34.798
-17.244,-34.33
-17.326,-34.229
-17.3,-34.315
-17.177,-34.357
-16.985,-34.424
-16.793,-34.356
-16.666,-34.365
-23.67,-30.071
-24.097,-29.727
-24.923,-28.623
-25.184,-28.466
-25.341,-28.453
-25.28,-28.403
-23.508,-28.619
-26.924,-25.023
-31.546,-23.171
-31.676,-23.217
-31.812,-23.366
-31.777,-23.373
-31.62,-23.281
-31.515,-23.378
-31.47,-23.494
-31.415,-23.554
-31.335,-23.682
-27.193,-27.376
-26.69,-27.729
-26.359,-27.873
-26.264,-27.917
-26.243,-27.875
-26.91,-27.508
-27.037,-24.932
-27.55,-22.071
-27.562,-22.078
-27.59,-22.152
-27.325,-24.987
-27.37,-25.172
-27.446,-24.937
-27.931,-21.836
-31.71,-20.58
-32.118,-20.38
-36.455,-16.524
-36.816,-16.594
-36.961,-16.641
-37.084,-16.633
-37.245,-16.549
-38.072,-15.184
-38.657,-14.902
-39.488,-14.52
-40.47,-14.089
-40.76,-13.91
-40.973,-13.671
-41.087,-13.472
-41.169,-13.278
-41.31,-12.978
-41.476,-12.339
-43.436,-7.7916
-43.521,-7.7889
-42.379,-7.5083
-42.062,-7.1882
-41.637,-5.6125
-41.954,-5.537
-42.214,-5.6182
-42.452,-5.7861
-42.585,-5.8583
-42.615,-5.8958
-42.621,-5.9513
-42.631,-6.0016
-42.637,-6.0843
-42.674,-6.3285
-42.771,-6.6062
-42.808,-6.7392
-42.796,-6.8231
-42.453,-5.7438
-42.352,-5.6091
-42.866,-7.0228
-42.786,-7.0983
-42.712,-7.1707
-42.511,-7.2961
-42.035,-7.3284
-41.245,-7.4004
-40.688,-7.5243
-40.184,-7.7766
-39.712,-7.8188
-25.016,0.25986
-8.6468,12.305
-6.6383,13.602
-1.9974,16.892
8.514,23.342
9.2381,23.076
9.3183,23.133
9.1858,23.119
8.5073,23.222
-1.5931,16.799
-6.5939,13.76
-9.9813,10.13
-38.558,-8.5444
-40.054,-8.1544
-40.231,-7.7143
-40.095,-6.8082
-40.283,-6.312
-40.757,-5.4093
-41.232,-5.2026
-41.717,-5.0724
-42.378,-4.4917
-42.409,-4.3716
-42.418,-4.2062
-42.396,-3.976
-42.452,-3.7846
-42.563,-3.4545
-42.897,-3.1607
-43.155,-3.0477
-43.17,-2.9969
-43.263,-2.8586
-43.147,-1.77
-44.219,0.16961
-44.262,0.26424
-44.302,0.32568
-44.335,0.38771
-44.384,0.42879
-44.432,0.47282
-44.48,0.5282
-44.477,0.62833
-44.421,0.6718
-44.434,0.44895
-44.388,0.24929
-44.314,0.18346
-44.262,0.26821
-44.175,0.49251
-43.791,1.4001
-43.752,4.1164
-43.695,4.4022
-43.637,4.7698
-43.445,5.2885
-42.473,5.8634
-41.958,5.9389
-40.591,6.0745
-25.155,10.658
-16.181,8.645
-8.9791,10.148
-5.6384,17.665
-3.8183,20.697
-1.3598,20.915
-1.3971,20.918
-1.3961,20.785
-1.3906,20.579
-5.9796,14.716
-6.7205,13.8
-16.046,6.9143
-16.08,6.7805
-16.294,6.9131
-18.194,7.082
-29.863,0.55266
-30.071,0.88281
-29.858,0.39809
-32.558,-3.7823
-32.931,-3.6154
-32.955,-3.8252
-34.089,-10.13
-34.318,-10.673
-34.415,-10.803
-34.418,-10.844
-34.413,-10.902
-34.375,-10.931
-34.346,-10.722
-34.272,-10.655
-34.256,-10.57
-34.253,-10.51
-34.324,-10.464
-34.314,-10.341
-31.34,-4.4971
-31.663,-4.0373
-35.828,4.2951
-36.006,4.4915
-36.208,4.7474
-36.681,4.6579
-22.641,5.058
-22.028,5.6473
-19.822,5.3365
-19.265,5.8411
-16.041,8.9928
-10.882,14.697
-3.9743,21.274
-2.0998,22.35
-2.0259,22.286
-2.0239,22.153
-2.0144,22.117
-2.0572,22.229
-2.1375,22.335
-3.742,21.46
-10.596,15.231
-16.163,10.007
-17.265,8.6985
-20.938,9.0865
-21.453,9.0624
-23.032,9.2911
-29.288,11.372
-42.217,7.7911
-41.86,7.9883
-44.176,9.5062
-44.589,9.5734
-44.999,9.685
-45.287,9.778
-45.438,9.7697
-45.605,9.7947
-45.795,9.791
-46.1,9.7826
-45.09,9.4782
-45.12,9.3623
-46.111,7.2736
-45.111,8.8605
-45.73,7.9699
-45.724,7.9062
-45.681,7.8565
-45.615,7.8325
-45.049,8.618
-45.541,7.9003
-44.784,8.4227
-46.111,7.2736
-45.601,7.6244
-45.74,7.3843
-43.804,7.1877
-46.111,7.2736
-44.159,7.1915
-45.891,7.3384
-45.94,7.2927
-46.014,7.1896
-46.003,7.1748
-45.817,7.4164
-45.718,7.6221
-45.687,7.7429
-45.696,7.7712
-45.727,7.8256
-45.761,7.9153
-45.806,7.9832
-45.854,8.0361
-45.906,8.0987
-45.963,8.1679
-46.041,8.2656
-46.168,8.3746
-46.296,8.4524
-46.446,8.5056
-46.6,8.5447
-46.63,8.5573
-46.672,8.575
-46.708,8.5762
-46.736,8.5451
-46.718,8.4781
-46.639,8.4315
-46.523,8.3943
-46.41,8.3412
-46.354,8.2892
-46.326,8.2452
-46.286,8.2134
-46.187,8.1828
-46.097,8.1651
-46.028,8.1572
-45.947,8.1281
-45.85,8.0527
-45.728,7.8983
-45.605,7.6552
-45.996,6.5841
-45.799,6.5362
-45.677,6.5319
-45.597,6.5788
-45.637,6.5343
-46.126,6.206
-46.28,6.0813
-45.976,6.1787
-45.406,6.4696
-45.087,6.6472
-44.832,6.7961
-44.378,7.217
-40.517,9.0255
-13.485,21.788
-11.882,23.196
-11.872,23.445
-11.975,24.314
-12.001,23.377
-13.055,22.605
-13.708,21.993
-46.171,7.8946
-45.136,7.5029
-45.418,7.5527
-45.544,7.7158
-45.617,7.9235
-45.675,8.1379
-45.74,8.2994
-45.781,8.3774
-45.798,8.3727
-45.79,8.3591
-45.792,8.3916
-45.817,8.4313
-45.88,8.4639
-46.006,8.4984
-46.165,8.5706
-46.346,8.6426
-46.474,8.6514
-46.5,8.6232
-46.489,8.5778
-46.492,8.5436
-46.524,8.5219
-46.58,8.4938
-46.577,8.426
-46.488,8.3156
-46.373,8.2152
-46.304,8.1377
-46.234,8.0557
-46.13,7.963
-46.022,7.8611
-45.921,7.7331
-45.829,7.5472
-46.171,7.8946
-44.384,5.2464
-44.089,4.4027
-43.447,1.122
-43.348,0.7615
-43.322,0.66434
-43.237,0.60808
-43.193,0.55089
-43.123,0.504
-42.551,-0.36841
-42.273,-0.95263
-42.12,-1.1386
-41.977,-1.1651
-41.878,-1.1018
-41.711,-0.92795
-41.435,-0.81484
-41.379,-0.93722
-41.518,-2.5411
-41.537,-2.9733
-41.54,-3.1867
-41.615,-3.3368
-41.753,-3.4668
-41.869,-3.5718
-42,-3.6802
-42.159,-3.8533
-44.124,-5.4033
-44.007,-5.3788
-42.647,-4.2256
-43.001,-4.4797
-43.042,-4.4402
-43.114,-4.51
-43.178,-4.556
-43.124,-4.3
-43.236,-4.1626
-43.374,-4.0303
-43.561,-3.8814
-43.743,-3.6904
-43.853,-3.4523
-43.892,-3.2052
-43.893,-2.887
-43.871,-2.4514
-43.851,-2.099
-43.876,-1.8699
-43.923,-1.7734
-43.942,-1.8284
-43.933,-1.9545
-43.901,-2.037
-43.863,-2.132
-43.851,-2.2806
-43.846,-2.5192
-43.812,-2.7987
-43.744,-3.002
-43.7,-3.0941
-43.744,-3.1177
-43.851,-3.1214
-43.909,-3.0872
-43.93,-3.025
-43.998,-2.9781
-44.098,-2.9435
-44.222,-2.8726
-44.453,-2.7712
-44.636,-2.64
-44.696,-2.4418
-44.877,-1.419
-44.97,-1.3992
-44.995,-1.5273
-45.152,-2.7737
-45.161,-2.9992
-45.019,-3.1745
-44.454,-3.0682
-44.243,-3.1535
-44.169,-3.2865
-44.136,-3.4337
-44.114,-3.5799
-44.09,-3.6797
-44.053,-3.7566
-43.805,-3.8398
-43.25,-4.0574
-43.068,-4.086
-43.017,-4.0062
-43.048,-3.8037
-43.047,-3.5392
-43.017,-3.3834
-43.004,-3.291
-42.998,-3.2806
-43.003,-3.2969
-43.04,-3.2904
-43.173,-3.259
-43.273,-3.2242
-43.27,-3.1897
-43.244,-3.1579
-43.24,-3.0422
-43.138,-2.4324
-43.122,-1.7798
-43.07,-1.7314
-42.906,-1.9708
-42.715,-2.8859
-42.486,-3.1285
-42.312,-3.3941
-41.306,-2.9302
-39.292,-2.9653
-39.191,-3.2056
-39.107,-3.488
-38.294,-4.5964
-32.205,-4.7861
-31.176,-11.041
-23.388,-7.9848
-23.688,-8.8029
-21.12,-5.3567
-17.859,3.107
-11.049,8.7093
-7.132,7.5152
-9.2182,11.377
0.27284,16.518
0.5504,16.371
-9.1847,10.017
-6.9971,7.3376
-6.8486,6.1468
-15.442,1.9167
-15.734,1.3972
-20.607,-5.8129
-20.602,-5.6482
-19.661,-5.5923
-16.554,-0.82688
-14.391,2.3249
2.2112,11.561
2.7503,14.816
2.7995,14.528
2.4685,14.482
3.66,11.621
-15.843,3.456
-24.825,2.8629
-26.291,7.0009
-26.541,7.049
-27.301,7.5103
-31.562,2.5356
-33.903,0.48167
-42.392,-0.49022
-42.889,0.36131
-43.148,0.43021
-43.29,0.28108
-43.341,0.23131
-43.348,0.15739
-43.363,0.075772
-43.344,0.0033677
-43.329,-0.098717
-43.347,-0.23874
-43.388,-0.32107
-43.432,-0.38935
-43.466,-0.41351
-43.497,-0.46211
-43.547,-0.46809
-43.637,-0.48665
-43.765,-0.46391
-43.967,-0.37999
-44.212,-0.25093
-44.359,-0.18701
-44.425,-0.19489
-44.435,-0.21574
-44.429,-0.20675
-44.428,-0.19407
-44.428,-0.2636
-44.411,-0.46706
-44.35,-0.71052
-44.17,-1.0164
-43.61,-1.8128
-43.473,-2.4944
-43.389,-3.0231
-43.182,-3.3853
-42.896,-3.6462
-42.817,-3.8908
-42.797,-4.1187
-42.798,-4.3569
-42.74,-4.4925
-42.794,-4.7708
-42.827,-5.1647
-44.302,-6.9827
-44.29,-7.3658
-44.422,-7.756
-44.515,-7.9256
-44.514,-8.0031
-44.223,-8.0773
-41.414,-9.5545
-43.535,-8.2796
-41.381,-11.857
-41.327,-11.93
-41.374,-11.755
-41.433,-11.609
-41.514,-11.575
-41.558,-11.701
-41.461,-12.084
-41.543,-12.07
-41.778,-11.715
-41.895,-11.541
-41.907,-11.544
-41.808,-11.717
-41.69,-11.953
-41.749,-11.909
-41.875,-11.719
-41.938,-11.583
-41.862,-11.601
-41.689,-11.733
-41.609,-11.767
-41.615,-11.66
-41.693,-11.415
-41.757,-11.367
-41.733,-11.636
-41.249,-12.855
-41.084,-13.397
-40.98,-13.569
-40.756,-13.548
-40.462,-13.534
-40.167,-13.626
-40.568,-16.158
-40.224,-17.702
-37.846,-18.206
-37.546,-18.345
-37.365,-18.467
-37.217,-18.373
-36.965,-18.124
-36.768,-17.842
-36.652,-17.9
-33.834,-21.151
-27.321,-25.405
-24.077,-26.157
-23.656,-26.423
-23.656,-26.592
-22.684,-27.042
-21.149,-27.976
-21.308,-27.978
-21.162,-28.046
-21.002,-28.098
-20.648,-28.157
-14.633,-33.655
-14.471,-33.547
-14.421,-33.276
-14.297,-32.906
-14.351,-32.677
-14.282,-32.417
-14.664,-31.006
-14.337,-30.6
-14.301,-30.316
-20.748,-28.014
-20.751,-27.853
-20.64,-27.831
-20.741,-27.916
-20.821,-27.94
-20.963,-27.933
-26.893,-25.691
-27.398,-25.512
-33.222,-19.301
-33.369,-19.031
-33.509,-18.77
-34.937,-17.094
-34.975,-17.22
-35.067,-17.536
-36.402,-19.069
-36.569,-18.935
-36.704,-18.818
-36.755,-19.106
-36.731,-19.788
-36.649,-20.091
-36.544,-20.212
-36.533,-20.303
-32.302,-21.332
-32.704,-21.447
-33.258,-21.352
-34.535,-21.693
-34.591,-22.401
-34.725,-22.105
-34.738,-22.033
-34.614,-22.048
-34.186,-22.049
-32.849,-22.126
-32.7,-22.179
-32.39,-22.395
-31.7,-22.53
-23.893,-30.637
-23.765,-30.723
-23.721,-30.764
-23.7,-30.75
-23.623,-30.702
-23.423,-30.577
-22.986,-30.32
-21.242,-31.029
-20.835,-31.499
-20.501,-32.445
-20.396,-32.74
-20.282,-32.993
-20.345,-32.97
-20.214,-32.78
-20.071,-32.797
-17.257,-32.478
-15.534,-32.611
-15.329,-32.643
-15.3,-32.664
-15.298,-32.748
-15.173,-32.843
-15.213,-32.633
-15.282,-32.617
-15.455,-32.718
-15.647,-32.52
-15.618,-32.481
-15.248,-32.671
-14.751,-32.719
-12.024,-32.934
-4.6054,-28.242
-4.2868,-29.096
-6.158,-19.1
-1.8637,-10.631
-3.4226,-9.8224
3.1081,-6.6083
10.605,8.9143
10.585,9.2239
10.452,9.6348
10.45,9.8877
11.007,9.785
11.619,9.1854
13.612,5.4545
13.238,5.8863
9.7844,-3.9022
1.7548,2.381
-2.5749,-1.6324
-6.3493,-5.3526
-8.0456,-6.3271
-6.1587,-16.318
-11.878,-26.96
-12.159,-26.752
-13.926,-26.517
-13.981,-26.615
-14.001,-26.681
-13.816,-26.766
-11.123,-34.067
-11.176,-34.131
-11.291,-33.953
-11.419,-33.399
-11.396,-33.208
-11.427,-33.507
-4.6292,-30.921
-1.9432,-25.391
-1.8706,-24.682
-1.5845,-24.273
-3.0396,-28.249
26.359,13.823
28.394,18.735
28.203,19.035
28.091,18.965
28.466,17.555
23.804,14.266
6.6491,-10.073
-1.6009,-26.865
-10.818,-33.416
-8.6507,-31.639
-5.3778,-32.344
-5.1114,-32.843
-4.8803,-32.978
-4.5835,-33.482
-6.8991,-35.5
-8.1028,-35.473
-8.2307,-34.85
-4.9329,-32.067
-4.5966,-32.104
-2.9461,-33.209
5.0458,-26.895
16.205,-28.147
12.104,-20.145
24.785,-12.363
21.304,1.2071
21.409,1.2877
21.455,1.2491
21.399,1.2338
21.165,1.0595
19.642,-0.47537
16.69,-1.0988
18.9,0.59286
19.561,1.6322
19.497,2.1201
19.391,2.059
18.871,0.5558
8.2013,-0.17071
8.6947,-0.7051
16.166,2.5285
16.285,2.6978
16.915,2.3791
17.825,2.5766
17.677,2.8944
17.245,3.2321
11.789,-10.471
0.7805,-26.238
-3.4661,-32.542
-3.7304,-32.433
-3.7806,-32.343
-3.6092,-32.509
-3.3933,-32.685
3.3578,-26.225
7.1235,-18.37
10.077,-17.585
21.291,-6.7488
20.895,-6.1185
27.859,-0.024612
25.578,8.1026
27.417,0.12084
23.38,-3.1198
21.416,-2.877
21.852,-4.0979
7.3847,-8.5593
-2.6898,-12.262
11.476,-7.7821
11.567,-6.9754
10.248,-12.373
9.0807,-12.937
6.2183,-11.12
1.6443,-15.509
0.98923,-15.585
0.50593,-15.769
-21.164,2.0988
-21.5,2.13
-20.984,0.97859
-21.994,1.2077
-15.35,0.32076
-22.229,-0.086517
-21.091,0.16038
-23.93,-4.1947
-24.337,-4.3638
-20.391,-15.974
-28.181,-12.035
-30.22,-12.004
-30.335,-12.033
-30.651,-13.046
-30.819,-13.278
-31.631,-14.365
-31.63,-12.598
-34.211,-11.148
-34.272,-11.192
-34.215,-11.154
-34.209,-11.073
-34.13,-10.877
-33.85,-10.35
-35.599,-7.9329
-35.589,-7.8548
-35.659,-7.8562
-35.854,-7.8834
-37.991,-10.981
-38.209,-11.147
-37.696,-5.2774
-33.712,-2.8885
-34.258,-3.0442
-38.862,1.4075
-39.362,1.3628
-40.403,0.73324
-38.808,-0.32648
-38.152,3.8071
-29.964,8.7698
-29.888,8.8652
-29.233,8.1671
-19.916,19.871
-20.47,20.377
-19.521,20.411
-39.401,10.652
-39.803,11.322
-40.07,16.881
-39.878,14.9
-39.814,17.68
-40.176,14.609
-40.309,12.84
-40.472,12.444
-40.359,12.013
-40.148,12.304
-39.851,12.439
-39.53,12.615
-37.859,12.883
-36.068,14.151
-35.767,14.298
-34.595,13.26
-26.812,17.11
-20.299,13.403
-20.679,14.665
-19.236,15.132
-18.523,14.738
-13.752,25.846
-12.356,25.233
-12.213,25.139
-12.56,25.168
-13.927,25.345
-17.604,17.131
-18.291,16.447
-24.919,10.93
-37.175,15.728
-36.615,14.396
-36.842,13.894
-36.969,13.693
-39.838,9.5464
-39.906,9.5393
-39.711,9.4644
-36.435,13.392
-35.908,13.656
-29.528,13.106
-12.601,19.63
-13.931,19.665
-14.131,19.608
-14.217,19.694
-14.2,19.794
-14.191,19.658
-14.217,19.46
-15.758,14.823
-17.539,14.246
-9.3887,22.371
-0.96906,29.252
-1.4712,21.382
-0.024568,22.543
-3.4329,21.529
-6.0361,20.961
-6.5289,20.722
-15.619,6.7864
-15.451,6.7582
-15.432,7.0993
-6.1539,20.508
-5.9797,21.125
-5.3604,21.008
-5.4259,20.913
-5.9046,20.643
-6.0857,20.511
-12.408,11.986
-19.031,6.5848
-25.56,9.0995
-25.341,3.7336
-25.009,3.2025
-24.749,2.6146
-25.754,8.0411
-25.842,8.4008
-25.111,12.772
-25.11,13.213
-18.983,14.887
-18.798,15.525
-18.769,15.719
-17.851,17.307
-11.501,21.597
-9.4579,24.459
-9.1603,24.473
4.86,26.718
-1.6797,24.534
-9.1392,24.142
-9.1373,24.158
-9.1071,23.419
-13.95,17.675
-15.518,13.533
-18.693,13.23
-18.964,12.807
-18.91,12.507
-18.857,12.274
-18.626,11.543
-18.142,11.461
-18.183,10.615
-21.749,8.7853
-22.625,8.8949
-23.052,8.9195
-23.167,8.9833
-25.292,2.5375
-25.164,2.4809
-24.994,2.4449
-22.334,8.1855
-20.767,8.8577
-21.553,15.47
-19.846,13.578
-17.315,19.15
-16.418,18.59
-20.028,8.922
-17.758,10.004
-20.258,9.1912
-11.601,19.777
-14.026,18.282
-5.103,14.189
0.23014,13.209
2.9466,19.146
1.9564,12.539
1.0868,12.843
-13.085,-0.94781
-31.422,-19.077
-30.73,-18.858
-29.612,-16.718
-30.064,-18.324
-29.891,-18.466
-29.858,-18.485
-29.742,-18.508
-29.67,-18.498
-29.714,-18.421
-29.908,-18.179
-30.186,-17.322
-30.1,-16.883
-20.397,-5.3527
11.929,11.417
15.801,21.675
19.245,23.35
23.875,21.576
24.051,21.816
24.035,21.748
23.963,21.394
12.929,15.242
11.001,19.451
-10.208,-4.4868
-19.867,-10.963
-20.172,-10.885
-19.222,-5.2258
-18.991,-4.4962
-3.4861,1.9063
2.1677,9.834
5.424,12.878
5.5421,12.93
5.6038,12.287
2.2565,10.272
-4.5299,-5.4725
-2.525,-7.4117
-7.2137,-3.7028
-14.566,-2.8643
-14.551,-2.9958
-14.408,-3.1849
-14.482,-5.3513
-11.068,-6.5563
-6.9287,-4.487
-2.8355,0.92458
4.7373,12.372
10.715,11.53
11.056,11.734
3.4661,9.7506
3.9632,9.5245
2.4056,9.3704
10.159,-3.7474
10.08,-4.1377
9.7024,-4.0403
9.5598,-3.9527
3.6364,-3.4267
-0.13551,-5.5188
-1.4362,-6.8458
-1.3595,-6.9807
0.18153,-7.3187
-0.61592,-1.4713
16.461,10.833
16.863,10.926
18.213,10.897
21.727,10.015
22.401,9.5725
22.521,9.6866
22.015,9.8633
18.068,-6.9856
4.6929,-13.229
-2.2261,-25.582
-8.554,-21.93
-10.283,-34.835
-13.349,-40.478
-11.849,-40.502
-11.829,-39.809
-12.453,-37.394
-12.857,-37.226
-12.768,-37.211
-12.563,-37.239
